Fecha,CZ,Fecha,GHI1,GHI2,GTI,N,NR,T,TA,TL
2018-03-20 13:00:00,0.8165883671198452,2018-03-20T13:00:00,874.883,777.703,881.4839999999999,79,14,6653.541666666668,24.201,29.418000000000003
2018-03-20 14:00:00,0.7552042415346999,2018-03-20T14:00:00,789.7230000000001,691.9889999999999,826.466,79,15,6653.583333333332,22.458000000000002,28.284000000000002
2018-03-20 15:00:00,0.6426661421980129,2018-03-20T15:00:00,652.293,563.004,699.182,79,16,6653.625,21.734,28.354
2018-03-20 16:00:00,0.486643354601576,2018-03-20T16:00:00,419.996,359.343,464.37800000000004,79,17,6653.666666666668,20.785999999999998,28.424
2018-03-20 17:00:00,0.29776857388023986,2018-03-20T17:00:00,255.15,211.748,326.909,79,18,6653.708333333332,20.195999999999998,28.065
2018-03-20 18:00:00,0.08891330420982987,2018-03-20T18:00:00,42.501000000000005,36.106,53.67,79,19,6653.75,18.5,25.485
2018-03-20 19:00:00,-0.1256893129312679,2018-03-20T19:00:00,0.0,0.0,0.0,79,20,6653.791666666668,17.088,21.927
2018-03-20 20:00:00,-0.3314144638324815,2018-03-20T20:00:00,0.0,0.0,0.0,79,21,6653.833333333332,16.504,20.616
2018-03-20 21:00:00,-0.5142423194367791,2018-03-20T21:00:00,0.0,0.0,0.0,79,22,6653.875,16.674,20.495
2018-03-20 22:00:00,-0.6617134635220434,2018-03-20T22:00:00,0.0,0.0,0.0,79,23,6653.916666666668,16.477,19.982
2018-03-20 23:00:00,-0.7637779813264545,2018-03-20T23:00:00,0.0,0.0,0.0,79,24,6653.958333333332,15.752,18.879
2018-03-21 00:00:00,-0.8175411965618041,2018-03-21T00:00:00,0.0,0.0,0.0,80,1,6654.0,14.629000000000001,17.467
2018-03-21 01:00:00,-0.8112072678591352,2018-03-21T01:00:00,0.0,0.0,0.0,80,2,6654.041666666668,14.405,16.86
2018-03-21 02:00:00,-0.7495462980037589,2018-03-21T02:00:00,0.0,0.0,0.0,80,3,6654.083333333332,14.286,16.543
2018-03-21 03:00:00,-0.6367603801917491,2018-03-21T03:00:00,0.0,0.0,0.0,80,4,6654.125,14.875,16.839000000000002
2018-03-21 04:00:00,-0.4805356883344517,2018-03-21T04:00:00,0.0,0.0,0.0,80,5,6654.166666666668,15.222000000000001,17.445
2018-03-21 05:00:00,-0.2915186770084317,2018-03-21T05:00:00,0.0,0.0,0.0,80,6,6654.208333333332,14.805,17.436
2018-03-21 06:00:00,-0.0825905431701773,2018-03-21T06:00:00,0.986,1.133,0.878,80,7,6654.25,14.079,16.867
2018-03-21 07:00:00,0.1320106061293012,2018-03-21T07:00:00,112.921,110.811,81.408,80,8,6654.291666666668,15.469000000000001,17.637
2018-03-21 08:00:00,0.3376600572104113,2018-03-21T08:00:00,185.33599999999998,168.176,142.716,80,9,6654.333333333332,16.859,20.521
2018-03-21 09:00:00,0.5203431398337622,2018-03-21T09:00:00,477.809,427.899,406.19199999999995,80,10,6654.375,18.299,22.616
2018-03-21 10:00:00,0.6676103038166405,2018-03-21T10:00:00,564.701,507.685,495.634,80,11,6654.416666666668,18.846,24.761999999999997
2018-03-21 11:00:00,0.769425535304109,2018-03-21T11:00:00,705.1560000000001,630.63,654.817,80,12,6654.458333333332,19.498,25.160999999999998
2018-03-21 12:00:00,0.818850294527922,2018-03-21T12:00:00,920.9989999999999,829.044,897.2260000000001,80,13,6654.5,20.165,26.267
2018-03-21 13:00:00,0.8125163658252531,2018-03-21T13:00:00,906.6560000000001,804.938,920.003,80,14,6654.541666666668,20.333,26.66
2018-03-21 14:00:00,0.7508553959698769,2018-03-21T14:00:00,810.3380000000001,712.465,858.587,80,15,6654.583333333332,20.601999999999997,26.968000000000004
2018-03-21 15:00:00,0.6380694781578671,2018-03-21T15:00:00,662.42,573.68,731.186,80,16,6654.625,20.006,28.1
2018-03-21 16:00:00,0.4818447863005701,2018-03-21T16:00:00,472.395,402.51800000000003,544.632,80,17,6654.666666666668,19.398,28.723000000000003
2018-03-21 17:00:00,0.2928277749745498,2018-03-21T17:00:00,262.557,221.362,340.93,80,18,6654.708333333332,18.338,27.904
2018-03-21 18:00:00,0.0838996411362955,2018-03-21T18:00:00,44.992,40.105,61.511,80,19,6654.75,16.135,24.769000000000002
2018-03-21 19:00:00,-0.13070150816318266,2018-03-21T19:00:00,0.0,0.0,0.0,80,20,6654.791666666668,13.052,19.492
2018-03-21 20:00:00,-0.33635095924429265,2018-03-21T20:00:00,0.0,0.0,0.0,80,21,6654.833333333332,11.940999999999999,17.324
2018-03-21 21:00:00,-0.5190340418676436,2018-03-21T21:00:00,0.0,0.0,0.0,80,22,6654.875,12.174000000000001,16.088
2018-03-21 22:00:00,-0.6663012058505225,2018-03-21T22:00:00,0.0,0.0,0.0,80,23,6654.916666666668,12.011,15.269
2018-03-21 23:00:00,-0.7681164373379913,2018-03-21T23:00:00,0.0,0.0,0.0,80,24,6654.958333333332,12.206,14.356
2018-03-22 00:00:00,-0.8215603313473634,2018-03-22T00:00:00,0.0,0.0,0.0,81,1,6655.0,11.796,13.897
2018-03-22 01:00:00,-0.8149368714555566,2018-03-22T01:00:00,0.0,0.0,0.0,81,2,6655.041666666668,11.999,13.908
2018-03-22 02:00:00,-0.7529993776287534,2018-03-22T02:00:00,0.0,0.0,0.0,81,3,6655.083333333332,12.099,13.982999999999999
2018-03-22 03:00:00,-0.6399687877147017,2018-03-22T03:00:00,0.0,0.0,0.0,81,4,6655.125,11.662,13.698
2018-03-22 04:00:00,-0.4835479496241632,2018-03-22T04:00:00,0.0,0.0,0.0,81,5,6655.166666666668,11.130999999999998,13.404000000000002
2018-03-22 05:00:00,-0.2943966849753507,2018-03-22T05:00:00,0.0,0.0,0.0,81,6,6655.208333333332,9.991,12.645
2018-03-22 06:00:00,-0.08540533986683585,2018-03-22T06:00:00,1.0290000000000001,1.143,0.835,81,7,6655.25,8.565,11.43
2018-03-22 07:00:00,0.12918367090676336,2018-03-22T07:00:00,85.80799999999999,90.541,59.091,81,8,6655.291666666668,9.448,11.592
2018-03-22 08:00:00,0.33474646088633353,2018-03-22T08:00:00,323.525,289.279,252.475,81,9,6655.333333333332,13.072000000000001,15.982999999999999
2018-03-22 09:00:00,0.5172742656433394,2018-03-22T09:00:00,537.456,477.583,471.93699999999995,81,10,6655.375,16.678,21.136999999999997
2018-03-22 10:00:00,0.6643281169250508,2018-03-22T10:00:00,716.3639999999999,637.807,663.2769999999999,81,11,6655.416666666668,19.805,24.215
2018-03-22 11:00:00,0.7658865377845987,2018-03-22T11:00:00,834.967,747.202,806.597,81,12,6655.458333333332,22.096,26.805
2018-03-22 12:00:00,0.8150284896736303,2018-03-22T12:00:00,888.93,795.685,883.041,81,13,6655.5,23.265,27.98
2018-03-22 13:00:00,0.8084050297818237,2018-03-22T13:00:00,874.0189999999999,776.4,890.125,81,14,6655.541666666668,24.158,29.002
2018-03-22 14:00:00,0.7464675359550205,2018-03-22T14:00:00,721.643,639.177,737.423,81,15,6655.583333333332,24.691,30.019000000000002
2018-03-22 15:00:00,0.6334369460409688,2018-03-22T15:00:00,673.9739999999999,593.92,716.842,81,16,6655.625,25.320999999999998,32.442
2018-03-22 16:00:00,0.4770161079504304,2018-03-22T16:00:00,314.79,275.357,336.36199999999997,81,17,6655.666666666668,24.209,33.9
2018-03-22 17:00:00,0.2878648433016178,2018-03-22T17:00:00,67.303,67.707,62.35,81,18,6655.708333333332,21.549,29.713
2018-03-22 18:00:00,0.07887349819310341,2018-03-22T18:00:00,38.67,38.734,34.645,81,19,6655.75,20.335,26.811999999999998
2018-03-22 19:00:00,-0.1357155125804962,2018-03-22T19:00:00,0.0,0.0,0.0,81,20,6655.791666666668,17.488,23.421999999999997
2018-03-22 20:00:00,-0.3412783025600669,2018-03-22T20:00:00,0.0,0.0,0.0,81,21,6655.833333333332,16.801,21.125
2018-03-22 21:00:00,-0.5238061073170722,2018-03-22T21:00:00,0.0,0.0,0.0,81,22,6655.875,16.401,20.495
2018-03-22 22:00:00,-0.6708599585987839,2018-03-22T22:00:00,0.0,0.0,0.0,81,23,6655.916666666668,16.551,19.79
2018-03-22 23:00:00,-0.7724183794583316,2018-03-22T23:00:00,0.0,0.0,0.0,81,24,6655.958333333332,15.870999999999999,18.715999999999998
2018-03-23 00:00:00,-0.8255364751161568,2018-03-23T00:00:00,0.0,0.0,0.0,82,1,6656.0,15.847999999999999,18.11
2018-03-23 01:00:00,-0.818621368348414,2018-03-23T01:00:00,0.0,0.0,0.0,82,2,6656.041666666668,15.25,17.535
2018-03-23 02:00:00,-0.7564080620105575,2018-03-23T02:00:00,0.0,0.0,0.0,82,3,6656.083333333332,14.635,16.85
2018-03-23 03:00:00,-0.6431362901171627,2018-03-23T03:00:00,0.0,0.0,0.0,82,4,6656.125,15.024000000000001,17.202
2018-03-23 04:00:00,-0.4865253367323102,2018-03-23T04:00:00,0.0,0.0,0.0,82,5,6656.166666666668,14.261,16.913
2018-03-23 05:00:00,-0.29724797951734044,2018-03-23T05:00:00,0.0,0.0,0.0,82,6,6656.208333333332,13.543,16.041
2018-03-23 06:00:00,-0.08820315757083158,2018-03-23T06:00:00,0.585,0.617,0.514,82,7,6656.25,12.963,15.367
2018-03-23 07:00:00,0.12636306995446464,2018-03-23T07:00:00,82.075,72.078,49.303000000000004,82,8,6656.291666666668,14.065,15.952
2018-03-23 08:00:00,0.33182836924015496,2018-03-23T08:00:00,232.357,201.218,186.926,82,9,6656.333333333332,16.634,19.033
2018-03-23 09:00:00,0.5141906196873821,2018-03-23T09:00:00,507.866,447.647,443.095,82,10,6656.375,20.404,23.756
2018-03-23 10:00:00,0.6610221352960348,2018-03-23T10:00:00,556.49,493.955,496.63699999999994,82,11,6656.416666666668,22.795,27.165
2018-03-23 11:00:00,0.7623165909279361,2018-03-23T11:00:00,760.416,677.446,742.041,82,12,6656.458333333332,25.086,29.46
2018-03-23 12:00:00,0.8111709368287744,2018-03-23T12:00:00,833.14,744.54,824.2539999999999,82,13,6656.5,27.613000000000003,31.544
2018-03-23 13:00:00,0.8042558300610316,2018-03-23T13:00:00,843.57,749.053,863.362,82,14,6656.541666666668,29.25,33.45
2018-03-23 14:00:00,0.7420425237231754,2018-03-23T14:00:00,763.175,670.813,816.857,82,15,6656.583333333332,30.016,34.715
2018-03-23 15:00:00,0.6287707518297805,2018-03-23T15:00:00,584.763,504.49800000000005,652.743,82,16,6656.625,30.011999999999997,35.979
2018-03-23 16:00:00,0.4721597984449278,2018-03-23T16:00:00,446.34,378.853,533.847,82,17,6656.666666666668,30.038,37.465
2018-03-23 17:00:00,0.2828824412299583,2018-03-23T17:00:00,231.269,194.953,316.066,82,18,6656.708333333332,28.991999999999997,37.285
2018-03-23 18:00:00,0.0738376192834488,2018-03-23T18:00:00,32.049,29.06,51.229,82,19,6656.75,25.39,33.969
2018-03-23 19:00:00,-0.1407286082418471,2018-03-23T19:00:00,0.0,0.0,0.0,82,20,6656.791666666668,21.569000000000003,28.309
2018-03-23 20:00:00,-0.3461939075275376,2018-03-23T20:00:00,0.0,0.0,0.0,82,21,6656.833333333332,21.357,25.824
2018-03-23 21:00:00,-0.5285561579747651,2018-03-23T21:00:00,0.0,0.0,0.0,82,22,6656.875,22.014,25.368000000000002
2018-03-23 22:00:00,-0.6753876735834169,2018-03-23T22:00:00,0.0,0.0,0.0,82,23,6656.916666666668,22.065,25.230999999999998
2018-03-23 23:00:00,-0.7766821292153185,2018-03-23T23:00:00,0.0,0.0,0.0,82,24,6656.958333333332,20.92,24.08
2018-03-24 00:00:00,-0.8294684085779309,2018-03-24T00:00:00,0.0,0.0,0.0,83,1,6657.0,19.746,22.901999999999997
2018-03-24 01:00:00,-0.8222599524459099,2018-03-24T01:00:00,0.0,0.0,0.0,83,2,6657.041666666668,17.52,21.229
2018-03-24 02:00:00,-0.7597719341710224,2018-03-24T02:00:00,0.0,0.0,0.0,83,3,6657.083333333332,17.423,20.114
2018-03-24 03:00:00,-0.6462628089323693,2018-03-24T03:00:00,0.0,0.0,0.0,83,4,6657.125,17.381,20.046
2018-03-24 04:00:00,-0.4894680360322656,2018-03-24T04:00:00,0.0,0.0,0.0,83,5,6657.166666666668,17.337,19.803
2018-03-24 05:00:00,-0.3000729201282405,2018-03-24T05:00:00,0.0,0.0,0.0,83,6,6657.208333333332,16.901,19.387999999999998
2018-03-24 06:00:00,-0.09098442537892497,2018-03-24T06:00:00,0.085,0.149,0.10300000000000001,83,7,6657.25,16.57,19.059
2018-03-24 07:00:00,0.12354841283358993,2018-03-24T07:00:00,31.918000000000003,30.093000000000004,23.163,83,8,6657.291666666668,16.717,18.881
2018-03-24 08:00:00,0.32890553611739914,2018-03-24T08:00:00,91.05,85.57,67.97,83,9,6657.333333333332,17.766,19.761
2018-03-24 09:00:00,0.5110921958894032,2018-03-24T09:00:00,248.773,229.9,192.36700000000002,83,10,6657.375,19.51,22.041999999999998
2018-03-24 10:00:00,0.6576926723638314,2018-03-24T10:00:00,360.079,332.49800000000005,288.849,83,11,6657.416666666668,21.281999999999996,24.968000000000004
2018-03-24 11:00:00,0.7587163853376928,2018-03-24T11:00:00,492.603,456.092,414.667,83,12,6657.458333333332,22.504,26.835
2018-03-24 12:00:00,0.8072787357213986,2018-03-24T12:00:00,575.289,526.1619999999999,519.159,83,13,6657.5,23.232,27.95
2018-03-24 13:00:00,0.8000702795893777,2018-03-24T13:00:00,788.0010000000001,701.48,813.3389999999999,83,14,6657.541666666668,24.368000000000002,29.576999999999998
2018-03-24 14:00:00,0.7375822613144901,2018-03-24T14:00:00,685.4839999999999,605.5419999999999,724.3430000000001,83,15,6657.583333333332,24.354,30.345
2018-03-24 15:00:00,0.6240731360758368,2018-03-24T15:00:00,619.67,538.747,696.8530000000001,83,16,6657.625,24.298000000000002,31.340999999999998
2018-03-24 16:00:00,0.4672783631757335,2018-03-24T16:00:00,347.21,301.361,384.07300000000004,83,17,6657.666666666668,23.206,31.851999999999997
2018-03-24 17:00:00,0.2778832472717085,2018-03-24T17:00:00,111.09,103.613,88.59100000000001,83,18,6657.708333333332,21.397,28.71
2018-03-24 18:00:00,0.06879475252239335,2018-03-24T18:00:00,24.698,22.908,23.525,83,19,6657.75,19.319000000000003,25.448
2018-03-24 19:00:00,-0.1457380856901212,2018-03-24T19:00:00,0.0,0.0,0.0,83,20,6657.791666666668,17.576,22.689
2018-03-24 20:00:00,-0.3510952089739303,2018-03-24T20:00:00,0.0,0.0,0.0,83,21,6657.833333333332,17.067999999999998,21.324
2018-03-24 21:00:00,-0.5332818687459353,2018-03-24T21:00:00,0.0,0.0,0.0,83,22,6657.875,16.709,20.775
2018-03-24 22:00:00,-0.6798823452203635,2018-03-24T22:00:00,0.0,0.0,0.0,83,23,6657.916666666668,16.756,19.883
2018-03-24 23:00:00,-0.780906058194225,2018-03-24T23:00:00,0.0,0.0,0.0,83,24,6657.958333333332,16.51,18.967
2018-03-25 00:00:00,-0.8333549672935244,2018-03-25T00:00:00,0.0,0.0,0.0,84,1,6658.0,16.206,18.644000000000002
2018-03-25 01:00:00,-0.8258518730847751,2018-03-25T01:00:00,0.0,0.0,0.0,84,2,6658.041666666668,15.933,18.339000000000002
2018-03-25 02:00:00,-0.7630906298526983,2018-03-25T02:00:00,0.0,0.0,0.0,84,3,6658.083333333332,15.86,18.243
2018-03-25 03:00:00,-0.649348312605701,2018-03-25T03:00:00,0.0,0.0,0.0,84,4,6658.125,15.73,18.195
2018-03-25 04:00:00,-0.4923762722961002,2018-03-25T04:00:00,0.0,0.0,0.0,84,5,6658.166666666668,15.157,17.695999999999998
2018-03-25 05:00:00,-0.3028718940624328,2018-03-25T05:00:00,0.0,0.0,0.0,84,6,6658.208333333332,12.885,16.073
2018-03-25 06:00:00,-0.09374958811053102,2018-03-25T06:00:00,0.028999999999999998,0.05,0.04,84,7,6658.25,12.255,14.995
2018-03-25 07:00:00,0.1207393059999332,2018-03-25T07:00:00,34.89,32.183,25.408,84,8,6658.291666666668,12.119000000000002,14.415999999999999
2018-03-25 08:00:00,0.32597772459498936,2018-03-25T08:00:00,280.25,251.899,220.201,84,9,6658.333333333332,14.29,16.492
2018-03-25 09:00:00,0.5079790086199075,2018-03-25T09:00:00,372.98699999999997,336.371,314.348,84,10,6658.375,15.107000000000001,19.502
2018-03-25 10:00:00,0.654340071339732,2018-03-25T10:00:00,546.6569999999999,488.782,490.227,84,11,6658.416666666668,16.363,20.581999999999997
2018-03-25 11:00:00,0.7550866482031996,2018-03-25T11:00:00,505.32,451.96,453.76300000000003,84,12,6658.458333333332,16.682000000000002,21.386
2018-03-25 12:00:00,0.8033530264886548,2018-03-25T12:00:00,829.529,740.5189999999999,832.8660000000001,84,13,6658.5,17.642,21.973000000000003
2018-03-25 13:00:00,0.7958499322799056,2018-03-25T13:00:00,736.203,653.461,745.684,84,14,6658.541666666668,17.614,22.901
2018-03-25 14:00:00,0.7330886890478288,2018-03-25T14:00:00,571.946,500.37699999999995,585.41,84,15,6658.583333333332,16.855,22.131
2018-03-25 15:00:00,0.6193463718008316,2018-03-25T15:00:00,497.061,429.027,533.886,84,16,6658.625,16.874000000000002,22.878
2018-03-25 16:00:00,0.4623743314912309,2018-03-25T16:00:00,471.18199999999996,399.991,559.896,84,17,6658.666666666668,16.784000000000002,23.825
2018-03-25 17:00:00,0.2728699532575632,2018-03-25T17:00:00,238.75099999999998,200.674,319.36,84,18,6658.708333333332,16.177,23.956999999999997
2018-03-25 18:00:00,0.0637476473056618,2018-03-25T18:00:00,32.607,29.078000000000003,50.229,84,19,6658.75,13.709000000000001,21.704
2018-03-25 19:00:00,-0.15074124680480247,2018-03-25T19:00:00,0.0,0.0,0.0,84,20,6658.791666666668,10.439,16.924
2018-03-25 20:00:00,-0.3559796653998591,2018-03-25T20:00:00,0.0,0.0,0.0,84,21,6658.833333333332,10.234,15.095999999999998
2018-03-25 21:00:00,-0.5379809494247766,2018-03-25T21:00:00,0.0,0.0,0.0,84,22,6658.875,10.478,14.64
2018-03-25 22:00:00,-0.6843420121446016,2018-03-25T22:00:00,0.0,0.0,0.0,84,23,6658.916666666668,9.634,13.253
2018-03-25 23:00:00,-0.7850885890080693,2018-03-25T23:00:00,0.0,0.0,0.0,84,24,6658.958333333332,8.959,11.51
2018-03-26 00:00:00,-0.8371950418682578,2018-03-26T00:00:00,0.0,0.0,0.0,85,1,6659.0,8.304,10.722000000000001
2018-03-26 01:00:00,-0.8293964345196817,2018-03-26T01:00:00,0.0,0.0,0.0,85,2,6659.041666666668,7.746,10.132
2018-03-26 02:00:00,-0.7663638363528529,2018-03-26T02:00:00,0.0,0.0,0.0,85,3,6659.083333333332,7.207000000000001,9.62
2018-03-26 03:00:00,-0.6523928147665472,2018-03-26T03:00:00,0.0,0.0,0.0,85,4,6659.125,7.072,9.337
2018-03-26 04:00:00,-0.4952503065358529,2018-03-26T04:00:00,0.0,0.0,0.0,85,5,6659.166666666668,7.207000000000001,9.376
2018-03-26 05:00:00,-0.3056453139064181,2018-03-26T05:00:00,0.0,0.0,0.0,85,6,6659.208333333332,7.975,10.314
2018-03-26 06:00:00,-0.09649910378887354,2018-03-26T06:00:00,0.25,0.313,0.249,85,7,6659.25,7.057,10.151
2018-03-26 07:00:00,0.117935355227724,2018-03-26T07:00:00,84.882,77.044,54.119,85,8,6659.291666666668,7.535,9.901
2018-03-26 08:00:00,0.32304470913109284,2018-03-26T08:00:00,296.372,269.288,245.032,85,9,6659.333333333332,11.87,14.895
2018-03-26 09:00:00,0.5048510944119516,2018-03-26T09:00:00,507.48400000000004,454.724,462.3,85,10,6659.375,16.829,22.309
2018-03-26 10:00:00,0.6509647063626671,2018-03-26T10:00:00,707.878,636.06,679.065,85,11,6659.416666666668,19.215999999999998,25.987
2018-03-26 11:00:00,0.7514281437929593,2018-03-26T11:00:00,879.008,800.216,870.671,85,12,6659.458333333332,20.541,27.958000000000002
2018-03-26 12:00:00,0.7993949894656334,2018-03-26T12:00:00,914.66,825.426,936.648,85,13,6659.5,21.305,28.859
2018-03-26 13:00:00,0.7915963821170574,2018-03-26T13:00:00,891.8660000000001,798.409,935.706,85,14,6659.541666666668,21.904,28.623
2018-03-26 14:00:00,0.7285637839502288,2018-03-26T14:00:00,730.882,650.002,794.837,85,15,6659.583333333332,22.011,29.008000000000003
2018-03-26 15:00:00,0.6145927623639231,2018-03-26T15:00:00,599.43,522.981,692.018,85,16,6659.625,21.326999999999998,29.741
2018-03-26 16:00:00,0.4574502541332289,2018-03-26T16:00:00,439.86199999999997,373.751,543.635,85,17,6659.666666666668,20.392,29.679000000000002
2018-03-26 17:00:00,0.2678452615037945,2018-03-26T17:00:00,183.729,154.091,242.362,85,18,6659.708333333332,19.149,28.98
2018-03-26 18:00:00,0.05869905138624959,2018-03-26T18:00:00,17.984,16.797,18.785,85,19,6659.75,15.994000000000002,23.525
2018-03-26 19:00:00,-0.15573540763034793,2018-03-26T19:00:00,0.0,0.0,0.0,85,20,6659.791666666668,14.468,19.567999999999998
2018-03-26 20:00:00,-0.360844761533717,2018-03-26T20:00:00,0.0,0.0,0.0,85,21,6659.833333333332,13.901,18.26
2018-03-26 21:00:00,-0.5426511468145757,2018-03-26T21:00:00,0.0,0.0,0.0,85,22,6659.875,13.842,17.789
2018-03-26 22:00:00,-0.6887647587652914,2018-03-26T22:00:00,0.0,0.0,0.0,85,23,6659.916666666668,13.040999999999999,16.64
2018-03-26 23:00:00,-0.7892281961955834,2018-03-26T23:00:00,0.0,0.0,0.0,85,24,6659.958333333332,12.654000000000002,15.293
2018-03-27 00:00:00,-0.8409875780699707,2018-03-27T00:00:00,0.0,0.0,0.0,86,1,6660.0,11.302999999999999,14.280999999999999
2018-03-27 01:00:00,-0.8328929953393941,2018-03-27T01:00:00,0.0,0.0,0.0,86,2,6660.041666666668,9.7,12.845999999999998
2018-03-27 02:00:00,-0.7695912912903834,2018-03-27T02:00:00,0.0,0.0,0.0,86,3,6660.083333333332,8.504,11.527000000000001
2018-03-27 03:00:00,-0.6553963724428666,2018-03-27T03:00:00,0.0,0.0,0.0,86,4,6660.125,8.04,10.722999999999999
2018-03-27 04:00:00,-0.4980904338002766,2018-03-27T04:00:00,0.0,0.0,0.0,86,5,6660.166666666668,7.734,10.241
2018-03-27 05:00:00,-0.3083936151207499,2018-03-27T05:00:00,0.0,0.0,0.0,86,6,6660.208333333332,7.608,10.067
2018-03-27 06:00:00,-0.09923344110848163,2018-03-27T06:00:00,0.212,0.23199999999999998,0.2,86,7,6660.25,8.185,10.231
2018-03-27 07:00:00,0.11513616803112245,2018-03-27T07:00:00,81.175,79.627,55.288000000000004,86,8,6660.291666666668,10.161,11.401
2018-03-27 08:00:00,0.32010627769772804,2018-03-27T08:00:00,192.959,173.28900000000002,156.186,86,9,6660.333333333332,13.785,16.301
2018-03-27 09:00:00,0.5017085136466777,2018-03-27T09:00:00,408.847,368.309,362.01800000000003,86,10,6660.375,17.307000000000002,20.932
2018-03-27 10:00:00,0.6475669836099353,2018-03-27T10:00:00,577.336,513.524,556.183,86,11,6660.416666666668,19.623,23.951999999999998
2018-03-27 11:00:00,0.7477416739020232,2018-03-27T11:00:00,732.83,657.887,729.823,86,12,6660.458333333332,21.988000000000003,26.899
2018-03-27 12:00:00,0.7954058449260386,2018-03-27T12:00:00,706.4760000000001,634.962,705.199,86,13,6660.5,23.27,28.807
2018-03-27 13:00:00,0.7873112621954619,2018-03-27T13:00:00,564.376,502.185,551.946,86,14,6660.541666666668,23.526999999999997,29.316999999999997
2018-03-27 14:00:00,0.7240095581464513,2018-03-27T14:00:00,460.284,410.006,430.744,86,15,6660.583333333332,23.829,29.468000000000004
2018-03-27 15:00:00,0.6098146392989352,2018-03-27T15:00:00,504.86400000000003,441.036,543.901,86,16,6660.625,24.058000000000003,30.396
